"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1077",37.2786885245902,"WS",0.958994575391998,0.000164038935098351,1,652.116311266559,652.227857742425,652.004764790692,37.2786885245902
"1078",37.3114754098361,"WS",0.959315607222783,0.000163162479900223,1,652.334612911493,652.445563397825,652.22366242516,37.3114754098361
"1079",37.344262295082,"WS",0.959634231484321,0.000162289165962879,1,652.551277409339,652.661634042193,652.440920776484,37.344262295082
"1080",37.3770491803279,"WS",0.959950464580741,0.000161419001734202,1,652.766315914904,652.876080836083,652.656550993725,37.3770491803279
"1081",37.4098360655738,"WS",0.960264322830241,0.000160551995334339,1,652.979739524564,653.088914881391,652.870564167737,37.4098360655738
"1082",37.4426229508197,"WS",0.960575822465125,0.00015968815455955,1,653.191559276285,653.300147221385,653.082971331184,37.4426229508197
"1083",37.4754098360656,"WS",0.960884979631833,0.000158827486886042,1,653.401786149646,653.509788840729,653.293783458564,37.4754098360656
"1084",37.5081967213115,"WS",0.961191810390994,0.000157969999473782,1,653.610431065876,653.717850665518,653.503011466234,37.5081967213115
"1085",37.5409836065574,"WS",0.961496330717478,0.000157115699170298,1,653.817504887885,653.924343563321,653.710666212449,37.5409836065574
"1086",37.5737704918033,"WS",0.961798556500457,0.000156264592514451,1,654.02301842031,654.12927834322,653.916758497401,37.5737704918033
"1087",37.6065573770492,"WS",0.962098503543474,0.000155416685740194,1,654.226982409562,654.332665755866,654.121299063259,37.6065573770492
"1088",37.6393442622951,"WS",0.962396187564526,0.000154571984780313,1,654.429407543877,654.534516493528,654.324298594227,37.6393442622951
"1089",37.672131147541,"WS",0.962691624196141,0.000153730495270141,1,654.630304453376,654.73484119016,654.525767716592,37.672131147541
"1090",37.7049180327869,"WS",0.962984828985476,0.000152892222551259,1,654.829683710124,654.933650421459,654.725716998789,37.7049180327869
"1091",37.7377049180328,"WS",0.963275817394414,0.00015205717167517,1,655.027555828202,655.130954704941,654.924156951463,37.7377049180328
"1092",37.7704918032787,"WS",0.963564604799669,0.000151225347406958,1,655.223931263775,655.326764500011,655.121098027538,37.7704918032787
"1093",37.8032786885246,"WS",0.963851206492899,0.000150396754228919,1,655.418820415171,655.521090208047,655.316550622296,37.8032786885246
"1094",37.8360655737705,"WS",0.964135637680828,0.000149571396344177,1,655.612233622963,655.713942172477,655.510525073449,37.8360655737705
