"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1128",38.9508196721311,"WG",0.999481822586709,3.99413170717707e-05,1,427.778220067111,427.795314950818,427.761125183405,38.9508196721311
"1129",38.9836065573771,"WG",0.999488906299176,3.94512535578926e-05,1,427.781251896047,427.79813703257,427.764366759525,38.9836065573771
"1130",39.0163934426229,"WG",0.99949589322303,3.89671184719566e-05,1,427.784242299457,427.800920226163,427.767564372751,39.0163934426229
"1131",39.0491803278689,"WG",0.999502784679419,3.848884145939e-05,1,427.787191842791,427.803665066936,427.770718618647,39.0491803278689
"1132",39.0819672131148,"WG",0.999509581971494,3.80163529775034e-05,1,427.7901010838,427.806372082874,427.773830084725,39.0819672131148
"1133",39.1147540983607,"WG",0.999516286384655,3.75495842865342e-05,1,427.792970572632,427.809041794707,427.776899350558,39.1147540983607
"1134",39.1475409836066,"WG",0.999522899186787,3.70884674407829e-05,1,427.795800851945,427.81167471601,427.77992698788,39.1475409836066
"1135",39.1803278688525,"WG",0.999529421628503,3.66329352798381e-05,1,427.798592456999,427.814271353299,427.782913560699,39.1803278688525
"1136",39.2131147540984,"WG",0.999535854943372,3.6182921419891e-05,1,427.801345915763,427.816832206131,427.785859625395,39.2131147540984
"1137",39.2459016393443,"WG",0.999542200348157,3.57383602451389e-05,1,427.804061749011,427.819357767196,427.788765730826,39.2459016393443
"1138",39.2786885245902,"WG",0.99954845904304,3.5299186899276e-05,1,427.806740470421,427.821848522414,427.791632418428,39.2786885245902
"1139",39.3114754098361,"WG",0.999554632211846,3.48653372770714e-05,1,427.80938258667,427.824304951025,427.794460222316,39.3114754098361
"1140",39.344262295082,"WG",0.999560721022269,3.44367480160336e-05,1,427.811988597531,427.826727525682,427.79724966938,39.344262295082
"1141",39.3770491803279,"WG",0.999566726626085,3.40133564881602e-05,1,427.814558995964,427.829116712541,427.800001279387,39.3770491803279
"1142",39.4098360655738,"WG",0.999572650159374,3.35951007917726e-05,1,427.817094268212,427.831472971351,427.802715565073,39.4098360655738
"1143",39.4426229508197,"WG",0.999578492742731,3.31819197434352e-05,1,427.819594893889,427.833796755539,427.805393032239,39.4426229508197
"1144",39.4754098360656,"WG",0.999584255481476,3.27737528699577e-05,1,427.822061346072,427.8360885123,427.808034179843,39.4754098360656
"1145",39.5081967213115,"WG",0.99958993946586,3.2370540400479e-05,1,427.824494091388,427.83834868268,427.810639500097,39.5081967213115
"1146",39.5409836065574,"WG",0.999595545771275,3.19722232586355e-05,1,427.826893590105,427.84057770166,427.813209478551,39.5409836065574
"1147",39.5737704918033,"WG",0.999601075458448,3.15787430548081e-05,1,427.829260296216,427.842775998243,427.815744594188,39.5737704918033
"1148",39.6065573770492,"WG",0.999606529573648,3.11900420784508e-05,1,427.831594657521,427.844943995531,427.818245319512,39.6065573770492
